0.012139921,0.049725641,0.778081179,0.009569936,0.009294075,-0.705472291,0.708611965,0.051909026,0.046202391,0.191054612,0.087663509,-0.160660669,-0.084578477,0.012961529,-0.088572636,0.006293904,0.087483108,-0.131573528,0.095052510,-0.046196647,0.059403785,0.291398525,-0.581248105,1.132973433,0.239534229,0.082685173,-0.221312463,0.374688327,1.127853394,-0.105149001
0.012340117,0.049653236,0.778154492,0.009569936,0.009294075,-0.705472291,0.708611965,0.052428637,0.045899872,0.190734878,0.087599941,-0.161013931,-0.084711805,0.013398900,-0.088776454,0.006391569,0.087469332,-0.131971940,0.094295666,-0.045928009,0.060617603,0.292063415,-0.580374360,1.130636096,0.243595570,0.082728073,-0.221773088,0.374809444,1.128419757,-0.107165650
0.012564104,0.049585536,0.778203368,0.009249070,0.009016206,-0.705546200,0.708546281,0.052937642,0.045569316,0.190378994,0.087550044,-0.161321148,-0.084664360,0.013841920,-0.089036316,0.006368262,0.087450363,-0.132308275,0.093764499,-0.045657355,0.061673269,0.292556316,-0.579571784,1.128536224,0.246846884,0.082752816,-0.222147346,0.374877036,1.128850579,-0.108696535
0.012835677,0.049527243,0.778203249,0.009249070,0.009016206,-0.705546200,0.708546281,0.053425446,0.045182701,0.189950839,0.087527499,-0.161536202,-0.084255338,0.014296240,-0.089408264,0.006103014,0.087421015,-0.132520467,0.093684703,-0.045382690,0.062412627,0.292705268,-0.578911483,1.126910925,0.248478144,0.082741208,-0.222348914,0.374837577,1.129010201,-0.109255925
0.012886632,0.049481813,0.778203547,0.009028643,0.008805021,-0.705591202,0.708506882,0.053789638,0.045128573,0.189721495,0.087520413,-0.161712915,-0.083971053,0.014704380,-0.089476891,0.005689520,0.087418228,-0.132638216,0.093543127,-0.044995256,0.063949667,0.293005168,-0.577630401,1.124563575,0.250860274,0.082738593,-0.222855687,0.375420034,1.128484249,-0.110057682
0.012827278,0.049442809,0.778204024,0.009028643,0.008805021,-0.705591202,0.708506882,0.054092024,0.045240685,0.189591542,0.087521046,-0.161870465,-0.083749130,0.015089431,-0.089393854,0.005201905,0.087428734,-0.132708758,0.093370661,-0.044551432,0.065885559,0.293380529,-0.576038837,1.121855021,0.253617793,0.082740471,-0.223515064,0.376313508,1.127615571,-0.110980608
0.012681525,0.049416274,0.778208077,0.008876540,0.008680677,-0.705661535,0.708440363,0.054152369,0.045557693,0.189378828,0.087506279,-0.161921591,-0.083532840,0.015271250,-0.089103743,0.004683097,0.087443925,-0.132706165,0.093476757,-0.044077337,0.066415086,0.293458998,-0.576084554,1.120702744,0.255201966,0.082585819,-0.223654032,0.376666695,1.126464367,-0.111493580
0.012563920,0.049415253,0.778216243,0.008786280,0.008698337,-0.705684662,0.708418250,0.054136474,0.045834593,0.189217269,0.087498844,-0.161939561,-0.083276793,0.015350413,-0.088840693,0.004230693,0.087446295,-0.132658601,0.093639851,-0.043635454,0.066917315,0.293612987,-0.576413333,1.119704366,0.256985843,0.082322709,-0.223918229,0.377388656,1.125205398,-0.112067625
0.012502613,0.049465269,0.778232694,0.008786280,0.008698337,-0.705684662,0.708418250,0.053968087,0.046031289,0.189158112,0.087506026,-0.161891192,-0.082941182,0.015224264,-0.088631749,0.003911098,0.087423004,-0.132521093,0.093916982,-0.043257989,0.067364946,0.293917924,-0.577307940,1.119013667,0.259169161,0.081842691,-0.224432811,0.378848046,1.123731375,-0.112763844
0.012414256,0.049489725,0.778213620,0.008785276,0.008813488,-0.705726206,0.708375394,0.053832091,0.046216883,0.189103693,0.087525040,-0.161798581,-0.082740054,0.015085161,-0.088465437,0.003695545,0.087435007,-0.132345974,0.094153360,-0.042950109,0.067234263,0.294332892,-0.578781009,1.118650436,0.261469424,0.081152156,-0.225089848,0.380553424,1.122213840,-0.113365643
0.012312371,0.049501400,0.778176963,0.008785276,0.008813488,-0.705726206,0.708375394,0.053712297,0.046396926,0.189051658,0.087549977,-0.161683857,-0.082606182,0.014939579,-0.088320427,0.003532014,0.087464646,-0.132152066,0.094369367,-0.042677015,0.066814423,0.294802845,-0.580543220,1.118450999,0.263828158,0.080356352,-0.225818127,0.382381767,1.120674610,-0.113920227
